Week,Sales,TV_Spend,Radio_Spend,Digital_Spend,Influencer_Spend,OOH_Spend,Seasonality_Index,Holiday_Flag,Competitor_Activity
2022-07-03,10000.0,5396.03,1674.0,22719.72,3412.93,1865.12,2.72,0,550.4
2022-07-10,10000.0,11502.79,4102.84,15169.6,2436.28,5821.76,-17.22,0,1341.75
2022-07-17,10000.0,7597.45,2406.54,2000.0,2177.78,3391.06,-23.4,0,862.45
2022-07-24,10000.0,8833.23,4710.39,12932.27,3243.69,7339.35,-44.66,0,1326.56
2022-07-31,10000.0,7593.17,2620.86,8691.07,3244.97,6733.2,-48.69,0,1355.56
2022-08-07,10000.0,17409.11,6324.9,16262.17,2493.06,4120.24,-61.32,0,798.99
2022-08-14,10000.0,9946.01,2825.12,8037.4,2528.96,4972.27,-57.4,0,1284.91
2022-08-21,10000.0,5769.16,3516.91,11426.32,3232.05,3881.57,-74.82,0,891.7
2022-08-28,10000.0,13290.18,5220.28,14524.94,1551.92,5874.64,-81.12,0,893.49
2022-09-04,10000.0,5116.63,2153.7,16328.78,1592.54,7910.28,-94.5,0,1077.24
2022-09-11,10000.0,10835.45,4341.19,5998.52,2281.56,4028.55,-99.79,1,1085.34
2022-09-18,10000.0,2161.32,5960.71,10327.49,2786.55,7008.09,-102.37,0,1011.57
2022-09-25,10000.0,4687.26,1588.78,9625.27,3310.91,4939.48,-95.76,1,599.71
2022-10-02,10000.0,10787.44,4276.95,8733.35,4475.36,4414.25,-104.11,0,963.57
2022-10-09,10000.0,12953.87,4389.82,20827.27,3857.66,5785.94,-95.7,0,1683.54
2022-10-16,10000.0,10685.47,5172.73,14024.91,2840.06,3929.52,-75.08,0,500.0
2022-10-23,10000.0,9537.41,2144.57,5695.58,2980.98,4892.7,-82.93,0,1260.92
2022-10-30,10000.0,8795.59,2019.32,16589.31,1997.47,3604.24,-89.35,0,1317.14
2022-11-06,10000.0,4085.91,4782.91,22610.78,2981.49,9929.45,-67.25,0,592.5
2022-11-13,10000.0,7120.62,4445.48,17162.33,2711.34,6070.53,-75.33,0,859.17
2022-11-20,10000.0,8157.44,4375.74,4403.15,3322.72,4600.55,-82.56,0,699.78
2022-11-27,10000.0,14228.49,4519.67,9578.83,2172.77,6427.96,-62.27,0,1556.19
2022-12-04,10000.0,11374.47,2979.96,18334.56,3519.35,5775.34,-60.12,0,1330.91
2022-12-11,10000.0,2947.84,4348.38,8461.65,4532.74,5558.06,-33.55,1,1345.43
2022-12-18,10000.0,11296.34,4439.61,14219.1,2891.24,7228.33,-18.01,0,1036.19
2022-12-25,10000.0,8459.67,2928.47,15873.17,3401.71,7515.02,10.67,0,1393.63
2023-01-01,10000.0,7292.31,6798.66,7365.35,3690.14,4939.0,9.37,0,997.53
2023-01-08,10000.0,12446.71,4710.75,11702.37,2598.78,4848.36,16.01,0,1407.75
2023-01-15,10000.0,14124.0,2213.04,2000.0,3224.09,5449.9,38.32,0,955.39
2023-01-22,10000.0,13725.12,4984.83,6878.06,3012.59,1396.16,19.3,0,796.23
2023-01-29,10000.0,6643.13,2537.98,10737.16,3097.68,2969.62,54.54,0,1543.29
2023-02-05,10000.0,8763.15,5180.63,5761.08,2226.99,8733.75,69.89,0,993.75
2023-02-12,10000.0,11325.05,5737.89,20162.06,3024.51,9289.94,56.46,0,730.36
2023-02-19,10000.0,13902.18,2768.98,4849.29,3498.0,5501.93,90.7,0,727.11
2023-02-26,10000.0,8083.3,5445.06,9799.78,4451.14,7153.11,89.47,0,728.03
2023-03-05,10000.0,9257.36,4619.17,12653.7,3959.27,6622.5,87.49,0,1253.33
2023-03-12,10000.0,5574.66,5233.09,19206.37,5153.18,12157.76,102.16,0,970.34
2023-03-19,10000.0,5215.17,6845.19,4820.69,2232.65,8239.15,121.3,0,1689.39
2023-03-26,10000.0,13250.1,3631.92,17815.82,3872.32,5744.16,101.71,0,1355.85
2023-04-02,10000.0,15424.96,2869.4,12051.17,3183.34,4088.92,102.19,0,1077.14
2023-04-09,10000.0,9711.96,2665.73,7092.46,5189.8,2787.11,93.45,0,1421.17
2023-04-16,10000.0,14014.13,2776.28,14310.52,2191.7,6406.93,86.42,0,851.35
2023-04-23,10000.0,11446.54,3884.35,12995.3,2160.28,4487.3,98.68,0,500.0
2023-04-30,10000.0,7419.52,4511.73,8998.92,2400.61,3155.49,75.94,0,703.13
2023-05-07,10000.0,11445.58,4415.04,12349.01,876.1,4706.85,78.08,0,1044.16
2023-05-14,10000.0,16152.15,5240.77,10073.43,2474.24,3836.9,64.3,0,933.24
2023-05-21,10000.0,9856.7,4019.5,12567.59,2240.87,9374.28,64.55,0,1247.32
2023-05-28,10000.0,16258.57,6180.3,15310.65,3150.39,7763.28,52.9,0,962.62
2023-06-04,10000.0,1000.0,3603.01,19930.08,3341.76,5984.05,49.0,0,1224.41
2023-06-11,10000.0,13287.61,8080.25,5810.92,4876.17,8959.89,22.01,0,1450.29
2023-06-18,10000.0,10348.19,4938.5,22665.17,3950.42,6154.74,12.49,0,961.69
2023-06-25,10000.0,8803.97,2714.26,2239.56,2423.1,4277.43,-6.74,0,1166.54
2023-07-02,10000.0,10367.04,2393.66,11241.07,2101.59,9046.25,-13.58,0,500.0
2023-07-09,10000.0,2049.72,4723.71,14941.59,3491.92,7077.82,-17.42,0,962.83
2023-07-16,10000.0,9121.31,3664.81,13404.96,1679.77,3925.51,-25.36,0,630.41
2023-07-23,10000.0,11428.45,5071.0,8886.5,4831.46,5619.32,-53.39,0,1043.57
2023-07-30,10000.0,15911.58,4709.86,10959.39,4179.44,4248.76,-46.07,0,1070.8
2023-08-06,10000.0,7926.92,3890.76,9535.0,2530.82,3234.4,-50.98,1,1069.8
2023-08-13,10000.0,6766.03,2729.81,9053.18,1286.87,7852.36,-69.22,0,855.96
2023-08-20,10000.0,7992.97,1727.73,16248.01,4353.87,9818.83,-62.31,0,1689.54
2023-08-27,10000.0,13661.61,3330.23,13785.08,2885.46,3202.86,-95.34,0,619.59
2023-09-03,10000.0,11315.0,5284.6,8535.45,4237.82,7125.94,-105.27,0,601.26
2023-09-10,10000.0,7880.96,4321.14,16498.0,1405.57,4698.71,-114.45,0,1496.49
2023-09-17,10000.0,12053.07,2131.39,13536.5,2400.62,5025.75,-84.1,0,788.72
2023-09-24,10000.0,10388.31,4259.77,16064.31,3005.24,4815.21,-93.44,0,716.59
2023-10-01,10000.0,13874.58,4577.98,15148.14,3046.98,4272.02,-99.99,0,1690.87
2023-10-08,10000.0,7191.79,2674.21,7855.02,2549.93,6097.04,-94.6,0,1295.72
2023-10-15,10000.0,8689.35,4230.59,9199.09,3622.85,4338.1,-105.17,0,821.66
2023-10-22,10000.0,8431.57,4087.31,15736.47,1932.38,6540.91,-64.57,1,1065.25
2023-10-29,10000.0,4145.94,2285.54,15051.85,2857.62,5899.52,-81.54,0,1583.76
2023-11-05,10000.0,11184.48,4536.68,11895.49,3120.3,5522.1,-74.3,0,1207.49
2023-11-12,10000.0,11044.22,4841.18,12586.64,3514.44,4184.87,-59.58,1,1385.84
2023-11-19,10000.0,10020.45,5624.58,18388.32,3711.61,4846.46,-52.48,0,1241.44
2023-11-26,10000.0,9061.65,5580.7,9042.14,1875.36,7510.78,-44.65,0,1279.08
2023-12-03,10000.0,4338.52,1933.5,14735.49,1465.89,7001.83,-43.69,0,1011.92
2023-12-10,10000.0,8317.42,2593.26,10989.04,4277.68,4044.89,-19.44,1,1003.4
2023-12-17,10000.0,8629.14,4772.55,10911.59,3332.31,6198.66,6.65,0,1080.12
2023-12-24,10000.0,6790.89,4770.68,17493.88,2251.51,7502.77,13.45,0,1220.34
